,Pakistan,Slovenia,Greece,Lithuania,Tunisia,Argentina,India,Austria,Peru,Australia,Hungary,Lebanon,South Korea,Indonesia,Mauritius,Switzerland,Italy,Finland,United Kingdom,Vietnam,Turkiye,Denmark,Portugal,Netherlands,Mexico,Ireland,Sweden,Norway,Croatia,Spain,USA,Malaysia,South Africa,Belgium,Israel,Canada,Estonia,Japan,Kuwait,France,Jordan,Germany,North Macedonia,Colombia,Brazil,Egypt,Chile,Singapore,Ukraine,United Arab Emirates,Thailand,Nigeria,China,New Zealand,Kenya
Malaysia,8.41404866308829,9.164262925059973,9.076568378981142,9.089253509689998,9.204311333795726,9.678508567844142,8.253860257940373,9.149625889872434,9.853583292992852,8.78449279549649,9.127767023263335,8.940370377130467,0.0,7.068338937049594,8.608594103617754,9.218863942917059,9.181727088590769,9.1028266509457,9.264818140539331,0.0,8.986933285939749,9.177151979734953,9.357120239700713,9.230290047283804,9.719632019802447,9.297628460677595,9.143649776787552,9.186884521779817,9.152283943276855,9.313317449500627,9.639348814621448,5.375227017474822,9.050591132754473,9.236127020037786,8.944428532298371,9.590406985084265,9.102841015071728,8.580936709122309,8.758292646273663,9.25305497438372,8.929844285040433,9.172011620906423,9.102351293561112,9.85731952256606,9.706285224217682,0.0,9.714873439069148,5.754295915036647,9.038869018256635,8.629628084552852,7.0792880118191475,9.25513590153933,8.37909068142125,9.097015894660325,8.886470688529299
South Africa,9.004384389514536,9.000886562087548,8.86905468928844,9.09988489903845,8.883834169055145,9.00517621825709,8.987290691255991,9.025813745802722,9.298256922505942,9.289888803669317,9.012155373496858,8.806506882054826,0.0,9.056374408421156,8.025314273194335,9.030610533776281,8.948635679942964,9.1654526234682,9.10869295423024,0.0,8.89886739360768,9.124836294802854,9.007103976808548,9.102968167562029,9.589821467328948,9.149364244638921,9.160453666825376,9.176319778732577,8.994319767139233,8.995912602644472,9.475808276704155,9.050591132754473,6.029314609810495,9.086901082332902,8.775242003854563,9.478490175581644,9.157164569940363,9.511703431483827,8.776826807978985,9.070251756249094,8.775208474296052,9.085779820760635,8.93198401290244,9.356332432019789,8.974642088798813,0.0,9.129881661118652,9.064498891603789,9.045235395657537,8.741584923428716,9.101750202150935,8.412870137408916,9.365169964147436,9.352715418956837,7.963256844877396
Belgium,8.657322370699493,6.820883128663661,7.6445484627934395,7.292632571614548,7.394193123691293,9.334923346665123,8.767110933674044,6.818337335806396,9.255772523374016,9.725241479664065,7.029954327462904,8.053441339025033,0.0,9.342795685835569,9.154125724413413,6.18919900422016,7.068941721112799,7.409488895429901,5.780063037405839,0.0,7.82986107057619,6.64269212578871,7.445064690713489,5.153484061523946,9.133389454788807,6.653673152727677,7.157514275984539,6.991887765941714,6.93187406843091,7.182838315857403,8.73598552991935,9.236127020037786,9.086901082332902,4.226025681646416,8.084951365478307,8.644864773838973,7.378444922866013,9.155172528576854,8.373282173519168,5.569810985203274,8.11044616199794,6.481795022840651,7.3987997392216,9.090895806743708,9.103275849767924,0.0,9.38470871900906,9.265914142042233,7.516056191556928,8.548686044505219,9.13351785724483,8.443163800790291,8.983542652313709,9.852816695972905,8.789498342670976
Israel,8.180343843697573,7.7537535810233535,7.0905050774008895,7.872251623256243,7.74379081394185,9.412596900249616,8.311260922566408,7.7704536545975555,9.455287684237259,9.550998122813581,7.682848738888274,5.346916083821252,0.0,9.07200683893849,8.748291737689664,7.954208986729555,7.7189210230151675,8.072119102788772,8.177813251520192,0.0,6.791385381874977,8.052385957491955,8.296935222800872,8.100550445621892,9.432510649813382,8.299013798255102,8.094752611838045,8.179666599157416,7.7056565413560705,8.17362681075416,9.15384589062545,8.944428532298371,8.775242003854563,8.084951365478307,4.012880136052269,9.096694068233784,8.049494104671385,9.124173583675638,7.171530854773436,8.096177497258166,4.710370388796499,7.955963001034171,7.385996138899109,9.357578644640867,9.237503102044636,0.0,9.489349190265113,8.98444867296085,7.635596114088104,7.649689290372625,8.844684649873278,8.247649093520899,8.87444544867756,9.700478681225633,8.22149668904529
Canada,9.276889058876108,8.794142725670435,8.955692092584234,8.802604136810274,8.842037080100763,9.11388949182052,9.336961569099461,8.790740385495324,8.764576257565581,9.68800210296374,8.8220407404664,9.085166528964931,0.0,9.658533496989316,9.611258491515608,8.714286440897004,8.815492599946507,8.745516106638414,8.587614189311708,0.0,9.008013027250325,8.685015980550402,8.592678329127718,8.637392860216641,8.191253611113307,8.498185484087445,8.699643906535563,8.631288011738276,8.810614612253673,8.64740515582979,6.602645556741087,9.590406985084265,9.478490175581644,8.644864773838973,9.096694068233784,7.080023132913555,8.75080685926371,9.242867579673678,9.206073582161226,8.639979335073889,9.10608324735851,8.721762260155701,8.897394643919998,8.4206719385589,8.904667294249649,0.0,9.08233118955792,9.604786998961742,8.885174615528745,9.283879825410901,9.505921415254386,9.075208384797637,9.255210481810204,9.592673998294925,9.38090980900312
Estonia,8.417707164887512,7.398897652326245,7.776853769328193,6.2689574483114985,7.909029967350548,9.466976724772428,8.558312485738526,7.215503179383884,9.379344477189743,9.63258065344605,7.228256367379172,7.9900410118113205,0.0,9.225674205541367,9.142793704232291,7.49232176466799,7.662202617838243,4.39426160622213,7.488344996766516,0.0,7.7151552712841145,6.72896372439275,8.105261318785924,7.285563435184352,9.200223367233693,7.6034626793805575,5.93473598204628,6.668757460329578,7.392875327284053,7.970873023697905,8.849657550070768,9.102841015071728,9.157164569940363,7.378444922866013,8.049494104671385,8.75080685926371,4.381894750977609,8.973450141539058,8.237861755146524,7.5278429375723315,8.061009781475352,6.945992816669084,7.57642583612437,9.222747089380745,9.266723540947023,0.0,9.50810593473185,9.135503888368573,6.971794300390487,8.416689528796418,8.974500436603577,8.662768464463165,8.759682952158347,9.764881591756716,8.830247206636994
Japan,8.69620093024213,9.149840404890025,9.160938445718477,9.011549619424605,9.252213334036531,9.818585222669528,8.673805410596726,9.120531959655011,9.648957817836022,8.981968175087685,9.111505517798745,9.104924299219533,0.0,8.664168532820566,9.272750692600708,9.177878542024315,9.197181674815702,8.965724302373598,9.16683112418962,0.0,9.07994645233186,9.071369756419353,9.319767706902919,9.13813273150943,9.333653864203999,9.169414726250993,9.009526888542537,9.038024788051708,9.144043078438097,9.285208483722016,9.298240437298666,8.580936709122309,9.511703431483827,9.155172528576854,9.124173583675638,9.242867579673678,8.973450141539058,5.443231232337022,9.02559303535595,9.182519845058312,9.115584978249599,9.096910833583678,9.143350421873768,9.565414234868435,9.780935663954613,0.0,9.755415526865983,8.580428613889415,9.013818060060343,8.995027208002144,8.436633033221602,9.47200439132928,7.64879269508767,9.166987260212926,9.329541956571653
Kuwait,7.794412853850501,8.146167480319017,7.798385580080953,8.118355473561758,8.187668325828756,9.489961038432414,7.951023976610971,8.136408793388586,9.55100096801877,9.455971570144175,8.071560562073447,7.15983685737258,0.0,8.910757093618038,8.631030140392518,8.292888966781275,8.152305183844245,8.25223600823861,8.445370820669112,0.0,7.504555092044514,8.30585715620964,8.572975236272589,8.376828907669932,9.515180401193339,8.536604761867498,8.30177224388809,8.388247838247482,8.111816479401023,8.478327199341994,9.262922385608256,8.758292646273663,8.776826807978985,8.373282173519168,7.171530854773436,9.206073582161226,8.237861755146524,9.02559303535595,3.9161522682756433,8.392813394899614,7.082452007178629,8.249331785313618,7.924998063504756,9.463701925687493,9.343895264324585,0.0,9.566220900450492,8.806307238103349,7.925426095097419,6.728350344706576,8.640396886493736,8.477333025856838,8.736416107072897,9.622705619274527,8.191153862258675
France,8.688215484622884,6.872891126223621,7.6490857729481645,7.438557632534648,7.302380514045098,9.312197257082307,8.793950303217493,6.942295826456511,9.236798254828077,9.73732021096371,7.1286883890701995,8.069978158393544,0.0,9.357401695884333,9.150881620268997,6.077820667797418,7.012026101139599,7.555454155133789,5.8375773742263855,0.0,7.863518999877648,6.9349900234690764,7.281289306553697,6.058929017852017,9.127699032448369,6.656987544094305,7.34329491392823,7.202579286988549,6.986346472179588,6.960969926388265,8.727316992425369,9.25305497438372,9.070251756249094,5.569810985203274,8.096177497258166,8.639979335073889,7.5278429375723315,9.182519845058312,8.392813394899614,5.62829570624579,8.123082774120665,6.780134384897325,7.421799716803462,9.071960329337607,9.074840185405266,0.0,9.364210155212831,9.282499159989873,7.6133960881234755,8.565894780234418,9.15427835687142,8.398440060369442,9.014961781922702,9.865987118853266,8.778233811021483
Jordan,8.150873889809768,7.789854900021024,7.169221447974898,7.888092535983673,7.789748518737572,9.419857909383477,8.284354291738062,7.802321329597264,9.4638920734717,9.543343741887217,7.716292857344235,5.380501318582287,0.0,9.059282919850272,8.738682254819825,7.985478230098309,7.761846299236932,8.082964653673859,8.201483317476262,0.0,6.835652756108534,8.072412141620699,8.323255224629733,8.124490101226245,9.43972043575617,8.319804127727883,8.109235479350343,8.195418928428687,7.7429474459616525,8.20289523807873,9.163303584742607,8.929844285040433,8.775208474296052,8.11044616199794,4.710370388796499,9.10608324735851,8.061009781475352,9.115584978249599,7.082452007178629,8.123082774120665,4.736191430826013,7.9801591067421125,7.438579981334724,9.367040655941631,9.247286384574075,0.0,9.496525574677214,8.970445294020685,7.651444421750286,7.5965103282392,8.828652335527446,8.26882105890614,8.862481877251543,9.694314704881494,8.2161045849829
Germany,8.539743804245143,6.584728545107001,7.497734538391152,6.709621850822094,7.476000015936381,9.387173561866996,8.663121646925164,6.261369348594057,9.31598064849729,9.6854615094113,6.53601470188242,7.908728645094775,0.0,9.285799359668713,9.1207933830379,6.627121508786773,7.079436258424277,7.006895387962886,6.8417243380733215,0.0,7.620060761658309,5.866427546197734,7.746943775752765,6.35932626016525,9.18391723539253,7.184001207306695,6.697496609896396,6.731048410285267,6.648824692688688,7.53536557353745,8.812477592796116,9.172011620906423,9.085779820760635,6.481795022840651,7.955963001034171,8.721762260155701,6.945992816669084,9.096910833583678,8.249331785313618,6.780134384897325,7.9801591067421125,5.415370358009215,7.184381965231932,9.159595137902453,9.169722002556263,0.0,9.436886926501334,9.203605141145472,7.093765026033103,8.44281613690926,9.060938681162144,8.488420602028354,8.904267555052424,9.819380680657481,8.760464650450546
North Macedonia,8.42612012236648,6.575895448840998,6.184730783460856,7.272074034416072,7.024600096872066,9.37480510716561,8.55289946693107,6.683471953371911,9.359989793466143,9.648310746295913,6.463293072716994,7.330039483112728,0.0,9.218842129400809,8.968154664134586,7.123509999997716,6.609483331212218,7.61706612088442,7.574609817587159,0.0,6.890830051996287,7.4093326693668375,7.865621257610838,7.43540498092069,9.294537208526886,7.7863221288920546,7.57213048766832,7.661368951209545,6.414784471727274,7.653674684772087,8.967066559699745,9.102351293561112,8.93198401290244,7.3987997392216,7.385996138899109,8.897394643919998,7.57642583612437,9.143350421873768,7.924998063504756,7.421799716803462,7.438579981334724,7.184381965231932,4.099546011201564,9.231095486688638,9.16645901487503,0.0,9.440521501343335,9.136890260307869,7.060541599923525,8.189025456767032,8.99954378225051,8.271819624080173,8.926795330199885,9.790415714241107,8.529047253576953
Colombia,9.589852940786221,9.170802656583,9.255927316071551,9.23590285002631,9.136500702287673,8.456649453828586,9.634990923497678,9.183859220903985,7.536520726112676,9.572347375187322,9.204865512244906,9.358771583928212,0.0,9.892039270313797,9.59014231332528,9.112802953716669,9.156036550496063,9.22261374505042,9.056099904784826,0.0,9.32298757512696,9.153112238058787,8.938054500742982,9.096875549402922,8.035589419926643,9.012866151229959,9.185218442242393,9.141792544299685,9.182706345165364,9.000483288337891,8.24674417322391,9.85731952256606,9.356332432019789,9.090895806743708,9.357578644640867,8.4206719385589,9.222747089380745,9.565414234868435,9.463701925687493,9.071960329337607,9.367040655941631,9.159595137902453,9.231095486688638,5.996205291998086,8.231219791684772,0.0,8.359238652749115,9.871191607735307,9.278761346627975,9.523723085372364,9.794332067303914,9.114250087969683,9.611628769760836,9.3905505346789,9.430101409033712
Brazil,9.535058079728792,9.136941809670242,9.1654770974732,9.250371333712485,9.041587344927361,7.763555605032488,9.564620951711383,9.162712771767316,8.06200250677688,9.55185700705637,9.177068346245388,9.249442808904337,0.0,9.70052768335846,9.301378713183935,9.093387816375754,9.095286359147261,9.270836985599919,9.08226015181986,0.0,9.247115790138798,9.18442730994027,8.893918575080368,9.11835950385806,8.830801018265433,9.066463304074468,9.233590969753013,9.20206673967804,9.145840463426469,8.95461396808583,8.823859320932865,9.706285224217682,8.974642088798813,9.103275849767924,9.237503102044636,8.904667294249649,9.266723540947023,9.780935663954613,9.343895264324585,9.074840185405266,9.247286384574075,9.169722002556263,9.16645901487503,8.231219791684772,7.000658929051603,0.0,8.012331746523584,9.713553292507324,9.265637888754055,9.389106448869217,9.71892448543392,8.806105007423367,9.737907471904157,9.398509796611739,9.150071230719046
Egypt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile,9.722854369636483,9.416418330894498,9.439327615612646,9.500051883722248,9.347052450850885,7.028482420945723,9.737228697048954,9.435242376305256,7.811423885937998,9.334905689209174,9.44699464111033,9.49991340543374,0.0,9.655941159144016,9.385642349067224,9.381453515196009,9.386305938860547,9.51055310672708,9.366097189844336,0.0,9.501764434442292,9.444984734695442,9.234255121133613,9.39492270462281,8.798050477906513,9.348514097280301,9.480706383062715,9.453077901369857,9.423510352167172,9.27941017383725,8.997256675220171,9.714873439069148,9.129881661118652,9.38470871900906,9.489349190265113,9.08233118955792,9.50810593473185,9.755415526865983,9.566220900450492,9.364210155212831,9.496525574677214,9.436886926501334,9.440521501343335,8.359238652749115,8.012331746523584,0.0,5.790692929886735,9.705206721294411,9.515335947010188,9.592523205832489,9.779017835773267,9.156064001057866,9.856389655674324,9.120240156706256,9.354572309022792
Singapore,8.48042297733608,9.19663477794007,9.111970476010823,9.123166145363637,9.235494341539692,9.673515112345875,8.331835189284602,9.182331253354471,9.84298779792346,8.73514987415509,9.161229956531786,8.980701521805885,0.0,6.786875741608861,8.62832446417974,9.249481274252354,9.213674806565056,9.135344698239663,9.293664459260896,0.0,9.025626716393877,9.208185552018321,9.3840011993568,9.260100541728525,9.718578049897236,9.325257081419426,9.175111767741837,9.21693458230237,9.185053025066411,9.341380037826339,9.65273575166502,5.754295915036647,9.064498891603789,9.265914142042233,8.98444867296085,9.604786998961742,9.135503888368573,8.580428613889415,8.806307238103349,9.282499159989873,8.970445294020685,9.203605141145472,9.136890260307869,9.871191607735307,9.713553292507324,0.0,9.705206721294411,2.2575697352696595,9.075007242913227,8.683533051851223,7.268178389759137,9.280586324695477,8.408417294422328,9.061192822261512,8.917810568239458
Ukraine,8.272525396674899,7.152859128146326,7.30123484660229,6.380215074990866,7.701961085326054,9.460786979364999,8.430214032089431,6.958908363540749,9.41680398332718,9.610001335243547,6.798353385725658,7.542505573229247,0.0,9.167579415550314,9.02301765017839,7.4563268751594896,7.423432912687119,7.03467423253933,7.667397346996504,0.0,7.074513858449482,7.191843400923702,8.11721132283607,7.485332223837064,9.290218450714503,7.8310315550300045,7.144770176781964,7.396534660429029,7.0845365165115775,7.959931580230916,8.967291645607952,9.038869018256635,9.045235395657537,7.516056191556928,7.635596114088104,8.885174615528745,6.971794300390487,9.013818060060343,7.925426095097419,7.6133960881234755,7.651444421750286,7.093765026033103,7.060541599923525,9.278761346627975,9.265637888754055,0.0,9.515335947010188,9.075007242913227,5.6775671700251635,8.173449139115135,8.913244259508259,8.530546241300504,8.773508273338912,9.757553275434557,8.663144462060519
United Arab Emirates,7.642034326047055,8.362853427046957,8.090806444151593,8.325517541184254,8.390936984618886,9.514673050496942,7.746244888951106,8.353695430077666,9.599131234295953,9.38954541080238,8.301704516632421,7.654479244778791,0.0,8.79683109613106,8.512958437489512,8.482754322997973,8.367294525617895,8.427337846909277,8.609543540695189,0.0,7.882044316332938,8.486648413260154,8.717238091109055,8.55078578870376,9.573061500845315,8.687007524624388,8.475616120230667,8.551580511753881,8.335249883077315,8.636693329785377,9.337776224485859,8.629628084552852,8.741584923428716,8.548686044505219,7.649689290372625,9.283879825410901,8.416689528796418,8.995027208002144,6.728350344706576,8.565894780234418,7.5965103282392,8.44281613690926,8.189025456767032,9.523723085372364,9.389106448869217,0.0,9.592523205832489,8.683533051851223,8.173449139115135,4.689410226369419,8.510731559968283,8.572206428230565,8.693903534756231,9.565911907383562,8.142551813346362
Thailand,8.172664468286028,9.06133234600753,8.978456863261234,8.96479744222402,9.119432905988095,9.734487666938664,7.979238205261753,9.041973908338516,9.888975764035298,8.920590296011726,9.018727827314693,8.835464069454531,0.0,7.747798027434076,8.704788981622839,9.119762278171343,9.086879585856853,8.973684311528531,9.163822080149329,0.0,8.873821354260752,9.062864664868172,9.277492350058155,9.12534496155973,9.665296985558047,9.197119560928096,9.02114403796163,9.069202984109415,9.048534364759504,9.229524180392469,9.559143413631887,7.0792880118191475,9.101750202150935,9.13351785724483,8.844684649873278,9.505921415254386,8.974500436603577,8.436633033221602,8.640396886493736,9.15427835687142,8.828652335527446,9.060938681162144,8.99954378225051,9.794332067303914,9.71892448543392,0.0,9.779017835773267,7.268178389759137,8.913244259508259,8.510731559968283,5.596297481671452,9.223318786819283,8.102856143781906,9.197524397084399,8.883814347387775
Nigeria,8.886137873312574,8.334365906763503,8.191926101997153,8.578012805985056,8.036930073132867,9.041519509297682,8.933966519909331,8.396079690913602,9.170559606022605,9.629390122910424,8.391592099243137,8.291904090054775,0.0,9.321313606815085,8.764887608689873,8.34375462379169,8.209904968365466,8.676355463638018,8.467507656522047,0.0,8.358011745143756,8.55559222092611,8.207897348538275,8.478284989426255,9.337733086410998,8.529099825282003,8.640700434713075,8.640277528090104,8.333642399422166,8.199613128538436,9.090940880558849,9.25513590153933,8.412870137408916,8.443163800790291,8.247649093520899,9.075208384797637,8.662768464463165,9.47200439132928,8.477333025856838,8.398440060369442,8.26882105890614,8.488420602028354,8.271819624080173,9.114250087969683,8.806105007423367,0.0,9.156064001057866,9.280586324695477,8.530546241300504,8.572206428230565,9.223318786819283,5.89027808573014,9.302051355163444,9.677088708501246,8.15734636523057
China,8.264331652691196,8.951911423983292,8.938982596857045,8.789865377020831,9.064920186895215,9.867729278217281,8.238804600475955,8.918384111516241,9.72114339548679,9.10701190142664,8.902098521662062,8.85131566951594,0.0,8.560421057505142,9.11104884712533,8.997674735090726,9.003893526633135,8.752561712353016,9.005939204726335,0.0,8.830803941483458,8.882996187635698,9.177365632057079,8.965863499952142,9.430854068251042,9.022909344038073,8.811918452282494,8.858085075562473,8.942299214399428,9.130463375571775,9.320024029375917,8.37909068142125,9.365169964147436,8.983542652313709,8.87444544867756,9.255210481810204,8.759682952158347,7.64879269508767,8.736416107072897,9.014961781922702,8.862481877251543,8.904267555052424,8.926795330199885,9.611628769760836,9.737907471904157,0.0,9.856389655674324,8.408417294422328,8.773508273338912,8.693903534756231,8.102856143781906,9.302051355163444,7.059365878391978,9.309373612580632,9.129545740011752
New Zealand,9.503781330167586,9.82435180844675,9.771287273586575,9.773851420666187,9.825071313112373,9.182877906883675,9.454152058279648,9.815874721982288,9.256818341272595,7.782176801531302,9.80523559995819,9.703343718258246,0.0,8.96172848852898,9.254035674590272,9.852544196912865,9.82941842578176,9.76207432253569,9.859908636196893,0.0,9.734022199464127,9.811757058006522,9.869692891699142,9.845170703262994,9.324327768856502,9.853445054523915,9.783497771306786,9.797668042667684,9.818166564216027,9.882579494476435,9.562392045049268,9.097015894660325,9.352715418956837,9.852816695972905,9.700478681225633,9.592673998294925,9.764881591756716,9.166987260212926,9.622705619274527,9.865987118853266,9.694314704881494,9.819380680657481,9.790415714241107,9.3905505346789,9.398509796611739,0.0,9.120240156706256,9.061192822261512,9.757553275434557,9.565911907383562,9.197524397084399,9.677088708501246,9.309373612580632,5.272800564406748,9.508447415097079
Kenya,8.600760143178245,8.649563184877769,8.428317167962511,8.751184413428021,8.528084267748396,9.251804720143152,8.601365759464644,8.674907798617308,9.439805499953854,9.387453387840525,8.647915968570281,8.272482481936514,0.0,8.959227809033385,8.031890729547978,8.713637550304618,8.592800353508638,8.841044836638334,8.828761746745077,0.0,8.434877753045738,8.811381502321106,8.77483076419457,8.805979304191153,9.604755992045849,8.89102066600964,8.84548333150755,8.87868551313525,8.635456289601942,8.731814128205112,9.405250690093872,8.886470688529299,7.963256844877396,8.789498342670976,8.22149668904529,9.38090980900312,8.830247206636994,9.329541956571653,8.191153862258675,8.778233811021483,8.2161045849829,8.760464650450546,8.529047253576953,9.430101409033712,9.150071230719046,0.0,9.354572309022792,8.917810568239458,8.663144462060519,8.142551813346362,8.883814347387775,8.15734636523057,9.129545740011752,9.508447415097079,5.659837553316617
